2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩⬛⬛, secret 'aback'
  55 solutions left, 2. guess 'genal', hint ⬛🟨🟩🟨⬛, secret 'annex'
   2 solutions left, 3. guess 'apnea', hint 🟩⬛🟩🟩⬛, secret 'annex'
   1 solutions left, 4. guess 'annex', hint 🟩🟩🟩🟩🟩, secret 'annex'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨⬛⬛, secret 'annoy'
  33 solutions left, 2. guess 'linos', hint ⬛⬛🟩🟩⬛, secret 'annoy'
   2 solutions left, 3. guess 'annoy', hint 🟩🟩🟩🟩🟩, secret 'annoy'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'annul'
 112 solutions left, 2. guess 'lysin', hint 🟨⬛⬛⬛🟨, secret 'annul'
   4 solutions left, 3. guess 'bevue', hint ⬛⬛⬛🟩⬛, secret 'annul'
   1 solutions left, 4. guess 'annul', hint 🟩🟩🟩🟩🟩, secret 'annul'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨⬛🟩, secret 'anode'
   7 solutions left, 2. guess 'aband', hint 🟩⬛⬛🟨🟨, secret 'anode'
   1 solutions left, 3. guess 'anode', hint 🟩🟩🟩🟩🟩, secret 'anode'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨⬛, secret 'antic'
  50 solutions left, 2. guess 'clint', hint 🟨⬛🟨🟨🟨, secret 'antic'
   1 solutions left, 3. guess 'antic', hint 🟩🟩🟩🟩🟩, secret 'antic'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'anvil'
 112 solutions left, 2. guess 'lysin', hint 🟨⬛⬛🟩🟨, secret 'anvil'
   1 solutions left, 3. guess 'anvil', hint 🟩🟩🟩🟩🟩, secret 'anvil'
2315 solutions left, 1. guess 'roate', hint 🟨🟩🟨🟩⬛, secret 'aorta'
   1 solutions left, 2. guess 'aorta', hint 🟩🟩🟩🟩🟩, secret 'aorta'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟩🟨⬛, secret 'apart'
  20 solutions left, 2. guess 'crims', hint ⬛🟨⬛⬛⬛, secret 'apart'
   2 solutions left, 3. guess 'apart', hint 🟩🟩🟩🟩🟩, secret 'apart'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'aphid'
 112 solutions left, 2. guess 'lysin', hint ⬛⬛⬛🟩⬛, secret 'aphid'
   6 solutions left, 3. guess 'adage', hint 🟩🟨⬛⬛⬛, secret 'aphid'
   1 solutions left, 4. guess 'aphid', hint 🟩🟩🟩🟩🟩, secret 'aphid'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'aping'
 112 solutions left, 2. guess 'lysin', hint ⬛⬛⬛🟨🟨, secret 'aping'
   4 solutions left, 3. guess 'agene', hint 🟩🟨⬛🟩⬛, secret 'aping'
   1 solutions left, 4. guess 'aping', hint 🟩🟩🟩🟩🟩, secret 'aping'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛🟨, secret 'apnea'
  55 solutions left, 2. guess 'genal', hint ⬛🟨🟩🟨⬛, secret 'apnea'
   2 solutions left, 3. guess 'annex', hint 🟩⬛🟩🟩⬛, secret 'apnea'
   1 solutions left, 4. guess 'apnea', hint 🟩🟩🟩🟩🟩, secret 'apnea'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛🟩, secret 'apple'
  45 solutions left, 2. guess 'mauls', hint ⬛🟨⬛🟩⬛, secret 'apple'
   4 solutions left, 3. guess 'acing', hint 🟩⬛⬛⬛⬛, secret 'apple'
   1 solutions left, 4. guess 'apple', hint 🟩🟩🟩🟩🟩, secret 'apple'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'apply'
 112 solutions left, 2. guess 'lysin', hint 🟨🟨⬛⬛⬛, secret 'apply'
   8 solutions left, 3. guess 'balms', hint ⬛🟨🟨⬛⬛, secret 'apply'
   1 solutions left, 4. guess 'apply', hint 🟩🟩🟩🟩🟩, secret 'apply'
2315 solutions left, 1. guess 'roate', hint 🟨🟨🟨⬛⬛, secret 'apron'
  28 solutions left, 2. guess 'macon', hint ⬛🟨⬛🟩🟩, secret 'apron'
   2 solutions left, 3. guess 'arson', hint 🟩🟨⬛🟩🟩, secret 'apron'
   1 solutions left, 4. guess 'apron', hint 🟩🟩🟩🟩🟩, secret 'apron'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨⬛, secret 'aptly'
  50 solutions left, 2. guess 'clint', hint ⬛🟨⬛⬛🟨, secret 'aptly'
   4 solutions left, 3. guess 'aahed', hint 🟩⬛⬛⬛⬛, secret 'aptly'
   1 solutions left, 4. guess 'aptly', hint 🟩🟩🟩🟩🟩, secret 'aptly'
2315 solutions left, 1. guess 'roate', hint 🟨🟨🟨⬛⬛, secret 'arbor'
  28 solutions left, 2. guess 'macon', hint ⬛🟨⬛🟩⬛, secret 'arbor'
   4 solutions left, 3. guess 'bandh', hint 🟨🟨⬛⬛⬛, secret 'arbor'
   1 solutions left, 4. guess 'arbor', hint 🟩🟩🟩🟩🟩, secret 'arbor'
2315 solutions left, 1. guess 'roate', hint 🟨🟨🟨⬛⬛, secret 'ardor'
  28 solutions left, 2. guess 'macon', hint ⬛🟨⬛🟩⬛, secret 'ardor'
   4 solutions left, 3. guess 'bandh', hint ⬛🟨⬛🟨⬛, secret 'ardor'
   1 solutions left, 4. guess 'ardor', hint 🟩🟩🟩🟩🟩, secret 'ardor'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛🟨, secret 'arena'
  42 solutions left, 2. guess 'balms', hint ⬛🟨⬛⬛⬛, secret 'arena'
   8 solutions left, 3. guess 'ached', hint 🟩⬛⬛🟨⬛, secret 'arena'
   1 solutions left, 4. guess 'arena', hint 🟩🟩🟩🟩🟩, secret 'arena'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛🟩, secret 'argue'
  10 solutions left, 2. guess 'aglus', hint 🟩🟨⬛🟩⬛, secret 'argue'
   1 solutions left, 3. guess 'argue', hint 🟩🟩🟩🟩🟩, secret 'argue'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛🟩, secret 'arise'
  10 solutions left, 2. guess 'aglus', hint 🟩⬛⬛⬛🟨, secret 'arise'
   1 solutions left, 3. guess 'arise', hint 🟩🟩🟩🟩🟩, secret 'arise'
2315 solutions left, 1. guess 'roate', hint 🟨🟨🟨⬛⬛, secret 'armor'
  28 solutions left, 2. guess 'macon', hint 🟨🟨⬛🟩⬛, secret 'armor'
   1 solutions left, 3. guess 'armor', hint 🟩🟩🟩🟩🟩, secret 'armor'
2315 solutions left, 1. guess 'roate', hint 🟨🟨🟨⬛⬛, secret 'aroma'
  28 solutions left, 2. guess 'macon', hint 🟨🟨⬛🟨⬛, secret 'aroma'
   1 solutions left, 3. guess 'aroma', hint 🟩🟩🟩🟩🟩, secret 'aroma'
2315 solutions left, 1. guess 'roate', hint 🟨🟨🟨⬛🟩, secret 'arose'
   2 solutions left, 2. guess 'adore', hint 🟩⬛🟩🟨🟩, secret 'arose'
   1 solutions left, 3. guess 'arose', hint 🟩🟩🟩🟩🟩, secret 'arose'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛⬛, secret 'array'
  35 solutions left, 2. guess 'carrs', hint ⬛🟨🟩🟨⬛, secret 'array'
   1 solutions left, 3. guess 'array', hint 🟩🟩🟩🟩🟩, secret 'array'
2315 solutions left, 1. guess 'roate', hint 🟨🟨🟨⬛⬛, secret 'arrow'
  28 solutions left, 2. guess 'macon', hint ⬛🟨⬛🟩⬛, secret 'arrow'
   4 solutions left, 3. guess 'bandh', hint ⬛🟨⬛⬛⬛, secret 'arrow'
   1 solutions left, 4. guess 'arrow', hint 🟩🟩🟩🟩🟩, secret 'arrow'
2315 solutions left, 1. guess 'roate', hint 🟨🟨🟨⬛⬛, secret 'arson'
  28 solutions left, 2. guess 'macon', hint ⬛🟨⬛🟩🟩, secret 'arson'
   2 solutions left, 3. guess 'apron', hint 🟩⬛🟨🟩🟩, secret 'arson'
   1 solutions left, 4. guess 'arson', hint 🟩🟩🟩🟩🟩, secret 'arson'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨🟨⬛, secret 'artsy'
  12 solutions left, 2. guess 'alway', hint 🟩⬛⬛⬛🟩, secret 'artsy'
   1 solutions left, 3. guess 'artsy', hint 🟩🟩🟩🟩🟩, secret 'artsy'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨🟨⬛, secret 'ascot'
  17 solutions left, 2. guess 'aboil', hint 🟩⬛🟨⬛⬛, secret 'ascot'
   1 solutions left, 3. guess 'ascot', hint 🟩🟩🟩🟩🟩, secret 'ascot'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛🟨, secret 'ashen'
  55 solutions left, 2. guess 'genal', hint ⬛🟨🟨🟨⬛, secret 'ashen'
   6 solutions left, 3. guess 'aahed', hint 🟩⬛🟩🟩⬛, secret 'ashen'
   1 solutions left, 4. guess 'ashen', hint 🟩🟩🟩🟩🟩, secret 'ashen'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛🟩, secret 'aside'
  45 solutions left, 2. guess 'mauls', hint ⬛🟨⬛⬛🟨, secret 'aside'
   1 solutions left, 3. guess 'aside', hint 🟩🟩🟩🟩🟩, secret 'aside'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛🟨, secret 'askew'
  55 solutions left, 2. guess 'genal', hint ⬛🟨⬛🟨⬛, secret 'askew'
   2 solutions left, 3. guess 'abbey', hint 🟩⬛⬛🟩⬛, secret 'askew'
   1 solutions left, 4. guess 'askew', hint 🟩🟩🟩🟩🟩, secret 'askew'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'assay'
 112 solutions left, 2. guess 'lysin', hint ⬛🟨🟩⬛⬛, secret 'assay'
   3 solutions left, 3. guess 'aargh', hint 🟩🟨⬛⬛⬛, secret 'assay'
   1 solutions left, 4. guess 'assay', hint 🟩🟩🟩🟩🟩, secret 'assay'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨🟨, secret 'asset'
  25 solutions left, 2. guess 'clept', hint ⬛⬛🟨⬛🟩, secret 'asset'
   2 solutions left, 3. guess 'begat', hint ⬛🟨⬛🟨🟩, secret 'asset'
   1 solutions left, 4. guess 'asset', hint 🟩🟩🟩🟩🟩, secret 'asset'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨🟨⬛, secret 'atoll'
  17 solutions left, 2. guess 'aboil', hint 🟩⬛🟩⬛🟩, secret 'atoll'
   1 solutions left, 3. guess 'atoll', hint 🟩🟩🟩🟩🟩, secret 'atoll'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨🟨🟩, secret 'atone'
   1 solutions left, 2. guess 'atone', hint 🟩🟩🟩🟩🟩, secret 'atone'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨⬛, secret 'attic'
  50 solutions left, 2. guess 'clint', hint 🟨⬛🟨⬛🟨, secret 'attic'
   1 solutions left, 3. guess 'attic', hint 🟩🟩🟩🟩🟩, secret 'attic'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨⬛⬛, secret 'audio'
  33 solutions left, 2. guess 'linos', hint ⬛🟨⬛🟨⬛, secret 'audio'
   2 solutions left, 3. guess 'avoid', hint 🟩⬛🟨🟩🟨, secret 'audio'
   1 solutions left, 4. guess 'audio', hint 🟩🟩🟩🟩🟩, secret 'audio'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨⬛, secret 'audit'
  50 solutions left, 2. guess 'clint', hint ⬛⬛🟨⬛🟩, secret 'audit'
   3 solutions left, 3. guess 'abamp', hint 🟩⬛⬛⬛⬛, secret 'audit'
   1 solutions left, 4. guess 'audit', hint 🟩🟩🟩🟩🟩, secret 'audit'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛⬛, secret 'augur'
  35 solutions left, 2. guess 'carrs', hint ⬛🟨🟨⬛⬛, secret 'augur'
   3 solutions left, 3. guess 'aalii', hint 🟩⬛⬛⬛⬛, secret 'augur'
   1 solutions left, 4. guess 'augur', hint 🟩🟩🟩🟩🟩, secret 'augur'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟩⬛, secret 'aunty'
  18 solutions left, 2. guess 'snipy', hint ⬛🟨⬛⬛🟩, secret 'aunty'
   1 solutions left, 3. guess 'aunty', hint 🟩🟩🟩🟩🟩, secret 'aunty'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩⬛⬛, secret 'avail'
  71 solutions left, 2. guess 'slick', hint ⬛🟨🟨⬛⬛, secret 'avail'
   2 solutions left, 3. guess 'quail', hint ⬛⬛🟩🟩🟩, secret 'avail'
   1 solutions left, 4. guess 'avail', hint 🟩🟩🟩🟩🟩, secret 'avail'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨🟨🟨, secret 'avert'
  17 solutions left, 2. guess 'tweel', hint 🟨⬛🟩⬛⬛, secret 'avert'
   2 solutions left, 3. guess 'great', hint ⬛🟨🟩🟨🟩, secret 'avert'
   1 solutions left, 4. guess 'avert', hint 🟩🟩🟩🟩🟩, secret 'avert'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'avian'
 112 solutions left, 2. guess 'lysin', hint ⬛⬛⬛🟨🟩, secret 'avian'
   1 solutions left, 3. guess 'avian', hint 🟩🟩🟩🟩🟩, secret 'avian'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨⬛⬛, secret 'avoid'
  33 solutions left, 2. guess 'linos', hint ⬛🟨⬛🟨⬛, secret 'avoid'
   2 solutions left, 3. guess 'audio', hint 🟩⬛🟨🟩🟨, secret 'avoid'
   1 solutions left, 4. guess 'avoid', hint 🟩🟩🟩🟩🟩, secret 'avoid'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩🟨⬛, secret 'await'
  23 solutions left, 2. guess 'slink', hint ⬛⬛🟨⬛⬛, secret 'await'
   1 solutions left, 3. guess 'await', hint 🟩🟩🟩🟩🟩, secret 'await'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩⬛🟩, secret 'awake'
  42 solutions left, 2. guess 'slump', hint ⬛⬛⬛⬛⬛, secret 'awake'
   8 solutions left, 3. guess 'ahind', hint 🟩⬛⬛⬛⬛, secret 'awake'
   1 solutions left, 4. guess 'awake', hint 🟩🟩🟩🟩🟩, secret 'awake'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟩⬛⬛, secret 'award'
  51 solutions left, 2. guess 'dicks', hint 🟨⬛⬛⬛⬛, secret 'award'
   5 solutions left, 3. guess 'about', hint 🟩⬛⬛⬛⬛, secret 'award'
   1 solutions left, 4. guess 'award', hint 🟩🟩🟩🟩🟩, secret 'award'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟩⬛🟩, secret 'aware'
  23 solutions left, 2. guess 'crags', hint ⬛🟨🟩⬛⬛, secret 'aware'
   3 solutions left, 3. guess 'ablow', hint 🟩⬛⬛⬛🟨, secret 'aware'
   1 solutions left, 4. guess 'aware', hint 🟩🟩🟩🟩🟩, secret 'aware'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟩⬛⬛, secret 'awash'
  71 solutions left, 2. guess 'slick', hint 🟨⬛⬛⬛⬛, secret 'awash'
   4 solutions left, 3. guess 'aargh', hint 🟩🟨⬛⬛🟩, secret 'awash'
   1 solutions left, 4. guess 'awash', hint 🟩🟩🟩🟩🟩, secret 'awash'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'awful'
 112 solutions left, 2. guess 'lysin', hint 🟨⬛⬛⬛⬛, secret 'awful'
   7 solutions left, 3. guess 'abaca', hint 🟩⬛⬛⬛⬛, secret 'awful'
   1 solutions left, 4. guess 'awful', hint 🟩🟩🟩🟩🟩, secret 'awful'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨⬛🟩, secret 'awoke'
   7 solutions left, 2. guess 'aband', hint 🟩⬛⬛⬛⬛, secret 'awoke'
   1 solutions left, 3. guess 'awoke', hint 🟩🟩🟩🟩🟩, secret 'awoke'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'axial'
 112 solutions left, 2. guess 'lysin', hint 🟨⬛⬛🟨⬛, secret 'axial'
   4 solutions left, 3. guess 'coxib', hint ⬛⬛🟨🟨⬛, secret 'axial'
   1 solutions left, 4. guess 'axial', hint 🟩🟩🟩🟩🟩, secret 'axial'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨⬛⬛, secret 'axiom'
  33 solutions left, 2. guess 'linos', hint ⬛🟨⬛🟩⬛, secret 'axiom'
   1 solutions left, 3. guess 'axiom', hint 🟩🟩🟩🟩🟩, secret 'axiom'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨⬛⬛, secret 'axion'
  33 solutions left, 2. guess 'linos', hint ⬛🟨🟨🟩⬛, secret 'axion'
   1 solutions left, 3. guess 'axion', hint 🟩🟩🟩🟩🟩, secret 'axion'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛🟩, secret 'azure'
  10 solutions left, 2. guess 'aglus', hint 🟩⬛⬛🟨⬛, secret 'azure'
   1 solutions left, 3. guess 'azure', hint 🟩🟩🟩🟩🟩, secret 'azure'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨⬛⬛, secret 'bacon'
  33 solutions left, 2. guess 'linos', hint ⬛⬛🟨🟩⬛, secret 'bacon'
   2 solutions left, 3. guess 'wagon', hint ⬛🟩⬛🟩🟩, secret 'bacon'
   1 solutions left, 4. guess 'bacon', hint 🟩🟩🟩🟩🟩, secret 'bacon'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛🟩, secret 'badge'
  45 solutions left, 2. guess 'mauls', hint ⬛🟩⬛⬛⬛, secret 'badge'
   7 solutions left, 3. guess 'anigh', hint 🟨⬛⬛🟩⬛, secret 'badge'
   1 solutions left, 4. guess 'badge', hint 🟩🟩🟩🟩🟩, secret 'badge'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'badly'
 112 solutions left, 2. guess 'lysin', hint 🟨🟨⬛⬛⬛, secret 'badly'
   8 solutions left, 3. guess 'balms', hint 🟩🟩🟨⬛⬛, secret 'badly'
   1 solutions left, 4. guess 'badly', hint 🟩🟩🟩🟩🟩, secret 'badly'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛🟨, secret 'bagel'
  55 solutions left, 2. guess 'genal', hint 🟨🟨⬛🟨🟩, secret 'bagel'
   1 solutions left, 3. guess 'bagel', hint 🟩🟩🟩🟩🟩, secret 'bagel'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'baggy'
 112 solutions left, 2. guess 'lysin', hint ⬛🟨⬛⬛⬛, secret 'baggy'
  13 solutions left, 3. guess 'cadgy', hint ⬛🟩⬛🟩🟩, secret 'baggy'
   1 solutions left, 4. guess 'baggy', hint 🟩🟩🟩🟩🟩, secret 'baggy'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛🟨, secret 'baker'
  42 solutions left, 2. guess 'balms', hint 🟩🟩⬛⬛⬛, secret 'baker'
   1 solutions left, 3. guess 'baker', hint 🟩🟩🟩🟩🟩, secret 'baker'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛🟨, secret 'baler'
  42 solutions left, 2. guess 'balms', hint 🟩🟩🟩⬛⬛, secret 'baler'
   1 solutions left, 3. guess 'baler', hint 🟩🟩🟩🟩🟩, secret 'baler'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'balmy'
 112 solutions left, 2. guess 'lysin', hint 🟨🟨⬛⬛⬛, secret 'balmy'
   8 solutions left, 3. guess 'balms', hint 🟩🟩🟩🟩⬛, secret 'balmy'
   1 solutions left, 4. guess 'balmy', hint 🟩🟩🟩🟩🟩, secret 'balmy'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'banal'
 112 solutions left, 2. guess 'lysin', hint 🟨⬛⬛⬛🟨, secret 'banal'
   4 solutions left, 3. guess 'bevue', hint 🟩⬛⬛⬛⬛, secret 'banal'
   1 solutions left, 4. guess 'banal', hint 🟩🟩🟩🟩🟩, secret 'banal'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨⬛⬛, secret 'banjo'
  33 solutions left, 2. guess 'linos', hint ⬛⬛🟩🟨⬛, secret 'banjo'
   2 solutions left, 3. guess 'banjo', hint 🟩🟩🟩🟩🟩, secret 'banjo'
2315 solutions left, 1. guess 'roate', hint 🟨⬛🟨⬛🟩, secret 'barge'
  10 solutions left, 2. guess 'aglus', hint 🟨🟨⬛⬛⬛, secret 'barge'
   1 solutions left, 3. guess 'barge', hint 🟩🟩🟩🟩🟩, secret 'barge'
2315 solutions left, 1. guess 'roate', hint 🟨🟨🟨⬛⬛, secret 'baron'
  28 solutions left, 2. guess 'macon', hint ⬛🟩⬛🟩🟩, secret 'baron'
   1 solutions left, 3. guess 'baron', hint 🟩🟩🟩🟩🟩, secret 'baron'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'basal'
 112 solutions left, 2. guess 'lysin', hint 🟨⬛🟩⬛⬛, secret 'basal'
   1 solutions left, 3. guess 'basal', hint 🟩🟩🟩🟩🟩, secret 'basal'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'basic'
 112 solutions left, 2. guess 'lysin', hint ⬛⬛🟩🟩⬛, secret 'basic'
   2 solutions left, 3. guess 'basic', hint 🟩🟩🟩🟩🟩, secret 'basic'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'basil'
 112 solutions left, 2. guess 'lysin', hint 🟨⬛🟩🟩⬛, secret 'basil'
   1 solutions left, 3. guess 'basil', hint 🟩🟩🟩🟩🟩, secret 'basil'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'basin'
 112 solutions left, 2. guess 'lysin', hint ⬛⬛🟩🟩🟩, secret 'basin'
   1 solutions left, 3. guess 'basin', hint 🟩🟩🟩🟩🟩, secret 'basin'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨⬛⬛, secret 'basis'
 112 solutions left, 2. guess 'lysin', hint ⬛⬛🟩🟩⬛, secret 'basis'
   2 solutions left, 3. guess 'basis', hint 🟩🟩🟩🟩🟩, secret 'basis'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟩🟩, secret 'baste'
  10 solutions left, 2. guess 'butch', hint 🟩⬛🟨⬛⬛, secret 'baste'
   1 solutions left, 3. guess 'baste', hint 🟩🟩🟩🟩🟩, secret 'baste'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨⬛, secret 'batch'
  50 solutions left, 2. guess 'clint', hint 🟨⬛⬛⬛🟨, secret 'batch'
   6 solutions left, 3. guess 'bumph', hint 🟩⬛⬛⬛🟩, secret 'batch'
   1 solutions left, 4. guess 'batch', hint 🟩🟩🟩🟩🟩, secret 'batch'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟨🟩, secret 'bathe'
   3 solutions left, 2. guess 'belah', hint 🟩🟨⬛🟨🟨, secret 'bathe'
   1 solutions left, 3. guess 'bathe', hint 🟩🟩🟩🟩🟩, secret 'bathe'
2315 solutions left, 1. guess 'roate', hint ⬛🟨🟨🟨⬛, secret 'baton'
  17 solutions left, 2. guess 'aboil', hint 🟨🟨🟨⬛⬛, secret 'baton'
   2 solutions left, 3. guess 'taboo', hint 🟨🟩🟨🟩⬛, secret 'baton'
   1 solutions left, 4. guess 'baton', hint 🟩🟩🟩🟩🟩, secret 'baton'
2315 solutions left, 1. guess 'roate', hint ⬛⬛🟨🟩⬛, secret 'batty'
